year,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1962,0.06101477425329666,0.0690756930224172,0.06645077219738187,0.004413894518458157,0.07907544715561378,0.07879445652313899,0.08590937349626107,0.008531578078515808,0.07326947821210343,0.04992032744775038,0.00817448581641243,0.014896015904069798,0.013841130237987357,0.0014412477857352764,0.01980749800086873,0.09067801868821865,0.0638715123501237,0.10547685866522424,0.06419113919456376,0.04116629845185869
1963,0.05807306703317495,0.02098567068956559,0.05330087826703278,0.002146896753872502,0.01791923550869199,0.016213481923423426,0.023595277611396,0.06980257372727745,0.07702457755640016,0.06509018436843493,0.08995105271464801,0.0930429761674854,0.07343465248211654,0.03851768052803857,0.020412184570380472,0.057352533191121845,0.014798882829433464,0.0849033945476665,0.0972465804052047,0.026188219124634707
1964,0.08896587470297909,0.07953393610586602,0.07488010988737832,0.0007420344079329555,0.05301403144716043,0.04721401064073658,0.013389762318829906,0.02240096924792143,0.07744132542443724,0.043913522610414445,0.0906828649893252,0.012656013654906127,0.0917664561780809,0.01615351826500203,0.025577171118105917,0.06871091315343449,0.048711889029951126,0.06260063726577812,0.06800846618910093,0.013636493362658729
1965,0.10023438002434312,0.003456152594734548,0.09608747329282497,0.038035542873203744,0.10280446179534146,0.022104132377075536,0.00017507044501239785,0.04358658603104582,0.058427081373219225,0.10036895798547511,0.026171245096241108,0.03520345091239094,0.11199387372537997,0.006429968249128816,0.09111642541879947,0.03012164418539841,0.030910056665658325,0.04166795686835893,0.00047161834166605134,0.060633921744702036
1966,0.033409226070034805,0.04308906898262678,0.05115633786461064,0.05208798865479831,0.005922448649238316,0.05799548162562946,0.020842937224859505,0.08737107325467233,0.08026712601126779,0.047361114532344734,0.02104088002730731,0.06940578450450957,0.02369155408853058,0.07718009803887069,0.08689425103722029,0.011468366100931476,0.022157277433112927,0.08588606236341946,0.06858146270053805,0.05419146083547698
1967,0.01138823273872553,0.10210311965463875,0.018571312209823245,0.07409844967554506,0.024105780456680513,0.07082620618500719,0.038846623768021504,0.10448372295077517,0.07307974260812902,0.0034079986967500203,0.026598246042735738,0.048319079036681055,0.034619749667399745,0.08799000841682278,0.01290217479840352,0.033132958648964185,0.03960902500610899,0.03598490402106921,0.08589720615785615,0.07403545925986262
1968,0.05898113869178014,0.07747465240900361,0.04601159610722268,0.034644226835496096,0.02587257986178988,0.011716018307097325,0.07990914971956929,0.09096918385896038,0.07737892507270239,0.07272355355994849,0.09699799073359384,0.03418272030890707,0.0025352629277248535,0.0492229963260856,0.09432367125418933,0.005896803916154945,0.04463413012065675,0.05640456186102003,0.013949992039516244,0.02617084608858104
1969,0.11052639935762357,0.04808069627072356,0.04390819823845503,0.04766560133193305,0.0918573343646439,0.007282307655666273,0.07317919625824802,0.0873014972905415,0.04456259654359744,0.10170052828202866,0.04653599871161789,0.059772537046656214,0.009877218092695463,0.05248002213839673,0.013150343757584556,0.02919160827740137,0.021887751977371656,0.009601622272678814,0.09393507733695049,0.007503464795185806
1970,0.02438327782511037,0.07759662303462164,0.06263360700178143,0.06748993106653241,0.04802203547362714,0.015505189373402525,0.08860564634807529,0.0242554798234064,0.05091298117883975,0.09294400123925335,0.0011317868484238245,0.034078498954379983,0.025133607001781428,0.025866509178220122,0.0781959182092789,0.0927958717372783,0.0008897451785299357,0.055678297575710634,0.05663581442181086,0.07724517852993572
1971,0.04120449331458537,0.029513407831805328,0.02510408043494349,0.028229505318901765,0.029300858287108825,0.06779556003793191,0.0067129514096251385,0.06528196805388949,0.0795709769190126,0.07949611128990898,0.05985550073058528,0.0695295168499297,0.06497045819486061,0.05081310957402318,0.040565984156023416,0.0478443001440518,0.06583270371626099,0.05109278002757121,0.04516979008366019,0.05211594362532076
1972,0.04456264159231156,0.005047971539251034,0.04945849887153438,0.0637410023987906,0.04163914224648834,0.06709349814087319,0.022670152191171734,0.08429010069451269,0.06319407472228465,0.07017509376818641,0.06538349457729754,0.06412385177234477,0.08391066961893669,0.055894299389919265,0.034917913846926905,0.035376820350495185,0.019263818255933096,0.039304444727403555,0.03880537322259187,0.051147138072746505
1973,0.03996467614726392,0.046415339484555965,0.06421937330612991,0.04919252514794401,0.07762721154724565,0.046323984692997144,0.08413877807891024,0.024965234426545673,0.09156998284560025,0.061829937980247066,0.035633443974136446,0.04729133043028107,0.028617395982419278,0.04795213008922318,0.0203254260685973,0.08891460357095729,0.03775490524478009,0.06790909183186658,0.02053655714242212,0.018818072007876812
1974,0.008122788227571332,0.017046379973248968,0.0016423258591671643,0.06994383270239724,0.026217986367831635,0.03769452492238746,0.05516906948852223,0.12311027644379074,0.027127373413816762,0.07245235897714317,0.07520273038216466,0.05156113499400323,0.0370232812955002,0.1078049346277806,0.013981363118124071,0.04620722672734182,0.03277618467096723,0.11866452131938858,0.05880538376873683,0.019446322720116087
1975,0.09410558837245453,0.07869190113477383,0.09503925073838022,0.043980258044458265,0.003278019586507073,0.0817552075237059,0.03662851702160734,0.018711137882791856,0.07424996113788279,0.051656497745997204,0.06409528991139438,0.009903039017565677,0.03515855743820923,0.007079706202393906,0.08599409295818436,0.007311907352712576,0.04478664697652728,0.08812470853412094,0.025610135240167885,0.05383957718016478
1976,0.04671696281834927,0.045983477272977955,0.007338991650397626,0.050446433495472245,0.08104877403130274,0.04914628900433474,0.056137840133240684,0.09022561574181309,0.024440786208265775,0.09105974873983874,0.02897405777439529,0.06415792550434025,0.017709815470478587,0.06867740974818834,0.03874375434300652,0.03510803745739718,0.041663909202210386,0.036216538168823004,0.04945098882675402,0.07675264440841358
1977,0.09496076298580773,0.006786783743301896,0.07782351533949829,0.005420942041880312,0.09877545633136568,0.09791871179561634,0.008365927729414857,0.053603689068906064,0.07300005538788608,0.0017476645756757617,0.09842545202996603,0.032130866254753636,0.007812048868614042,0.006982409043074098,0.037096920551380516,0.08999470868918086,0.06871161884649424,0.11756726976610991,0.01360302912813575,0.009272167822937891
1978,0.09451112378665663,0.04405614802117148,0.07947268403349131,0.09882844113685707,0.060804790958022374,0.012715032168344517,0.06731809679670382,0.050685922877601014,0.023819407322018916,0.03228779992016397,0.018179121385603035,0.08107139550787958,0.08667385390006958,0.0033228511217360058,0.05224780226945356,0.05258825016748643,0.010780850104374158,0.03365655974412653,0.029505484496181907,0.0674743842820581
1979,0.05943336971396228,0.07072489796308282,0.012202238085344019,0.06769981284276005,0.019956804968781917,0.04971090535225126,0.0653227327982117,0.05531845787529166,0.05318975324062244,0.0035146712647960497,0.07082838771719913,0.057833258900317874,0.07787683604755115,0.04123350234006255,0.06642609279209784,0.0669737924138826,0.059231166655919654,0.023841651123301673,0.03405290555445432,0.04462876235010902
1980,0.06291838105527163,0.05393162196699009,0.02577946683897815,0.0616907468562093,0.05306836185752462,0.05998636151188004,0.06627947662940345,0.027505135716578255,0.02920866971957668,0.04097250422903806,0.06772760823315174,0.055302281509632505,0.03419327321160855,0.06371949324758623,0.061395331414409976,0.02716289650158307,0.040459145406545285,0.08096085787963225,0.08494258128394191,0.0027958049304581834
1981,0.05168474344439498,0.0728609656349975,0.06448062349965805,0.02548160116034094,0.0878756305452409,0.07131415037614691,0.022645926184323463,0.05811802613521093,0.0750577186999408,0.004013457751747626,0.04720127417185714,0.004906663239499328,0.009317611203165235,0.05829428045550726,0.08650139764168048,0.08430097261173101,0.09086093809525995,0.03441182005535487,0.037241069092611545,0.013431130001331087
1982,0.007351367232586934,0.03436339216385805,0.05045644372625968,0.017327023567186416,0.10135044385217519,0.05620133890159703,0.08316719481228096,0.008992466055276909,0.019952361965121405,0.012006043944513232,0.06046357893853224,0.09517848523640637,0.09573985855490966,0.05227382426391891,0.011008163522276553,0.07820087721139116,0.020509538099934943,0.013541163879037166,0.08935069568319658,0.09256573838954062
1983,0.043425135490189615,0.014411871342000311,0.07857371560950574,0.02946646764951007,0.03886955743795232,0.03728393375930539,0.07647367652806095,0.006758029353461062,0.014606101413994925,0.038904871996496795,0.04181714592446451,0.05204071062309007,0.11749035912551736,0.10667115553944165,0.0346388733243242,0.09946345414051427,0.04877764541358057,0.07364262608474552,0.043521661950211184,0.0031630072936334915
1984,0.07543506618264184,0.05474098267824821,0.06357679512200054,0.01978400897940198,0.016277188476434126,0.05890507922704337,0.037192723448575736,0.020384658165896474,0.054898728929246764,0.08086719990292539,0.06732023500146624,0.08622551646729293,0.03884703669622724,0.016858624978512128,0.05815982931046687,0.05520613187991061,0.08012801714984882,0.0860293448474614,0.007135995469851253,0.02202683708654809
1985,0.02378701098074809,0.010997138797516398,0.05774855223973865,0.05910898077472717,0.0938183479603304,0.08112067349407835,0.06756043816452785,0.04434915070536376,0.042862718623836386,0.03581061769397119,0.01990651151498264,0.030738718841013233,0.041891569338317475,0.02844811778360786,0.07119917472799113,0.09741918101792427,0.06221092174155341,0.025720089780087958,0.043153653641861044,0.06214843217782276
1986,0.046475800568065107,0.07869065242490136,0.01564215439754641,0.014607135521068699,0.07664894709628066,0.07973718134876506,0.08815633831747897,0.0368507447886047,0.07696857225830671,0.023962147881088816,0.008201351456640766,0.027030903591843094,0.04112539931010547,0.060742061608856715,0.06286079571613744,0.0724911638251606,0.011222296201330207,0.08197721364772881,0.028482940338997457,0.06812619970109292
1987,0.07303157485153623,0.0278235113127291,0.04174640871524525,0.014911084580423267,0.08030370685894464,0.03773366598587741,0.007009015386751435,0.060334269525695865,0.05880099384375672,0.037628247926135366,0.017579961312429133,0.08129703638122941,0.051930821755202125,0.062081809556704205,0.06414731788173123,0.07996345507262276,0.017178001393575327,0.02652592641476607,0.08201096519232796,0.0779622260523165
1988,0.0387855114012028,0.06492021009314553,0.06189073252265166,0.07539974293738992,0.03977726529813445,0.042858314071268756,0.0025970728714316696,0.006006061599818046,0.06946112060256322,0.10491433891007569,0.0051068713999333545,0.022656948360035754,0.007021617590276051,0.11291845402757869,0.010777059013323882,0.03227696116027272,0.06752918401134038,0.0652825308501579,0.08939801860794779,0.08042198467145177
1989,0.07625549045299843,0.07570232473814763,0.02598745745671504,0.03042102400553784,0.024357833320972088,0.045900393087591786,0.08916372056993581,0.018217384855002596,0.09979233108358673,0.010595647193585338,0.0979752280649707,0.014062976422985323,0.09452026008059532,0.0677550742910826,0.04734665875546985,0.05195431283838908,0.09737673778502971,0.010825360330292468,0.02068345323741007,0.0011063314297015995
1990,0.011127096190058269,0.0036205278038538235,0.09079648278888401,0.041293347182953855,0.06859006049025435,0.06645151614462115,0.06020141199473418,0.08239783590421543,0.06829899627282271,0.0813768892789495,0.06543723511212082,0.0015675252320459482,0.06903110054491221,0.043413005682417835,0.06184892433996745,0.00466591493592699,0.02242860872415,0.01964683467663543,0.08962444939426426,0.048182237306211774
1991,0.08073466532108892,0.06112563787012826,0.07558304874028252,0.050115221386968535,0.07626758206220696,0.08143178197613697,0.0028094388420649083,0.06213230452001715,0.05157824358480705,0.07914077645876484,0.03087194948546751,0.035064716082254734,0.005133999914433335,0.08014073199765447,0.018259255251234636,0.07841933202634446,0.05041638249306029,0.012741044232093707,0.013268705334410467,0.054765182420580295
1992,7.172498591116348e-05,0.032498591116348174,0.002061581023618013,0.04422665095547928,0.004868077258056253,0.08863978687432758,0.09113274245606845,0.04462626159127005,0.01051898150520006,0.04169270966750346,0.09626210359137251,0.10221630206465496,0.08673395153440237,0.04606178595214919,0.05719657769352938,0.03892822378195604,0.0543798350325324,0.028090578410779242,0.08521952968902095,0.04457400481582048
1993,0.04678196739480997,0.07265823062874877,0.09442764182019517,0.06917344734931807,0.01175040963677375,0.008130828150259062,0.03906152489722885,0.05180345023499821,0.0043464932995306025,0.07651845187753932,0.08076809016901698,0.08365576731632746,0.03824275060234828,0.06637463716815926,0.024700024063976228,0.03060119001854224,0.05577650257564426,0.08751698707035568,0.013382965700346581,0.04432864002588126
1994,0.04125841091074035,0.09827633616850259,0.10328469126111368,0.04636900131378249,0.09213046635753215,0.062085036275908424,0.02233312729588779,0.023216816415935548,0.002360813087999925,0.0713849241696025,0.004185772135119827,0.1135881303629471,0.03546860200851256,0.029063031006677023,0.08827490252391954,0.008534885743227204,0.006655871244615019,0.08192808744761909,0.060946346439038374,0.008654747831318789
1995,0.06377048698066673,0.022577789081012243,0.07681971267220167,0.07574548363556305,0.06238499723376533,0.029504288849939123,0.028303847391151275,0.06673315752164354,0.06774001000209721,0.08344444138666647,0.06620458369354486,0.013115653282139804,0.03623719964053184,0.013026450517613275,0.08053681084933369,0.011311669714427788,0.08336852414026091,0.03365980912506322,0.022161193191361755,0.06335389109101623
1996,0.04293426040774969,0.03847853811079471,0.06346936636327108,0.08253786621477613,0.08011652486853829,0.06688911793993815,0.0397014377806118,0.012836952534022816,0.013456263866808756,0.061013085026467045,0.016892611938994776,0.026559633828898865,0.07479167030624902,0.08676647857305078,0.026676682797295646,0.03724515644380776,0.08385160986006533,0.07010796457084957,0.06504428643804266,0.010630492129767124
1997,0.04806143267067387,0.07730067981552129,0.04016050325870986,0.006401253306507497,0.02969019870103364,0.06106239023685847,0.06804044204546462,0.0753823206015484,0.06010482405225553,0.0525410999184415,0.04899641094190792,0.05059934607990797,0.04647947202365923,0.06035006425454642,0.033767317064119826,0.06876244856207764,0.04470228726824196,0.036174543260291014,0.07353898552840793,0.01788398040982542
1998,0.08470572958424288,0.08401317815196979,0.06266311602892582,0.038456279247755354,0.05448825466217951,0.04704824545439342,0.04353039897455169,0.024139942608735,0.0629661072805453,0.06828025903784538,0.07742016721575633,0.005328907824749073,0.04186296335281462,0.012638079901154023,0.056753802884516064,0.03839036881314982,0.06603340183427756,0.03943116343721933,0.050446075918983285,0.04140355778623574
1999,0.04550578541663688,0.07770087839792185,0.09087299797969578,0.017846203928650377,0.05278855872134649,0.05886156901862925,0.021493089503766213,0.03138235219720457,0.03380407778116267,0.09705818630130357,0.02400939655921405,0.07553320304552338,0.038464964713412646,0.011650017761520519,0.03383267217952003,0.07012116326411656,0.08651565158385473,0.05456691034226395,0.00854862532429897,0.06944369597995753
2000,0.07419323573782374,0.08281396172031048,0.08384533050154652,0.011012153085046312,0.008108728814273554,0.01253128871583525,0.07195667197626693,0.008445846291286356,0.0381764472874685,0.04788648411755286,0.041033517905152,0.09778724516025722,0.025871659376501228,0.08909172123755826,0.03723883930452664,0.06123212223879716,0.021743023775210066,0.01411784784202675,0.07063980683168568,0.10227406808087448
2001,0.051384327827694184,0.08591449903076245,0.014360840722541448,0.021910143530382738,0.007805916683716462,0.0576843718681837,0.06079061348055109,0.06089204531662338,0.04043835891958623,0.06246033755127943,0.06941145260792521,0.0230163574007095,0.04574575806859913,0.018947813753810196,0.04719267887547638,0.0703841579076953,0.08445544108110732,0.07208595871290803,0.058707359616605,0.046411567043842826
2002,0.039649286819510146,0.027031084467660792,0.08102330865932986,0.0697877944716357,0.06637756172623627,0.06760330070951266,0.08310629724468889,0.04180648507191514,0.07772311093748134,0.008588702729721568,0.03434201614870594,0.08057890364173279,0.027958278813395954,0.07420028421449494,0.06613531407748854,0.07222477169865076,0.0068938221731661255,0.026768365186624517,0.023832391922576288,0.024368919285471795
2003,0.09207921085401609,0.014624165176336286,0.0590160955681146,0.0746070416012024,0.03232543877926882,0.004386558289775527,0.08630123864476877,0.08505005238786971,0.021839964686329483,0.04624550308648986,0.09397327181749864,0.03484657414932666,0.03972392925810679,0.06979091265495403,0.07548395825165731,0.013358166138179549,0.08483477330025804,0.012098092212525885,0.018897158809802903,0.040517894333518656
2004,0.06564567602497358,0.09978717156800758,0.05808201503301734,0.025262927773360224,0.023923373191333402,0.05296384488600926,0.06455902934803343,0.02294281923728977,0.05028580736562124,0.023652247343931176,0.023703686239881006,0.08226365434776552,0.07518223300533892,0.05730400173177616,0.051439967593495554,0.07538263037081014,0.026715004940277298,0.017225600281199297,0.010161325237422653,0.09351698448045644
2005,0.009106836405819286,0.05193527748046186,0.06692298952982892,0.006724987094163771,0.022371444915499163,0.08892968262605365,0.05941368636525809,0.05907185610839707,0.06266555845895345,0.05523000292997363,0.003301701577202812,0.04295999091110221,0.08920075501633411,0.055391450456537726,0.05193527748046186,0.0820601900297183,0.061315179455901904,0.04599859281538575,0.013216772205512735,0.07224776813743371
2006,0.0063330195212853305,0.026482608930689697,0.030237133791029734,0.09912618814239248,0.026795740995923162,0.07654294040189022,0.033558169635981426,0.045758080490240376,0.04642718353516922,0.021346019091876212,0.05841799968788791,0.04524401351669749,0.05667894375556523,0.10193621693626284,0.09201696829002354,0.029886262682103634,0.040874444241582916,0.06435220931501595,0.05403211082631166,0.04395374621207099
2007,0.026417299482560816,0.014516393378651536,0.06543888676432713,0.06833631205563057,0.06484281711685697,0.007957676128337405,0.009466873746400168,0.046966581077178826,0.05148051603437107,0.05668124809765006,0.02937423418220415,0.08334731641835309,0.00689040903450375,0.0655335164792283,0.0747272322857076,0.08020795123740547,0.07805000351203066,0.04239118558350438,0.03548321639572,0.09189033098937806
2008,0.06276193015195948,0.10580111970141295,0.007876566249000266,0.10078512396694216,0.05173553719008264,0.12098906958144495,0.015398560383897628,0.08987203412423354,0.0487110103972274,0.03012929885363903,0.005551852839242868,0.01945881098373767,0.013131165022660624,0.0013623033857637964,0.05159690749133564,0.11536656891495602,0.0442535323913623,0.037589976006398296,0.06370967741935483,0.013918954945347907
2009,0.057507366082210305,0.08122373569047964,0.012772303530889243,0.004908708882770613,0.007308119596193788,0.11402936772448437,0.038802347485871615,0.04462275998647539,0.09108945563444912,0.021620055064483407,0.04879969086605806,0.03722407380572864,0.10023064290199488,0.07360527459788437,0.0002608317635125344,0.048026856011206105,0.014309520359368208,0.08643191807950538,0.011853354586291841,0.10537361735014249
2010,0.04018977836535405,0.07297346479256146,0.10205958637261543,0.07746469609371404,0.06009940562713901,0.09634058376140896,0.06822023586363846,0.009722414061489418,0.0006084045331070726,0.044764322719688845,0.07725750968514243,0.0007103534008169064,0.1066779797023093,0.009344216649017453,0.04454946274042941,0.06270951588538755,0.009522901223605657,0.07617005509623753,0.009950428733356574,0.030664684692980438
2011,0.03350080744308095,0.04937194216097865,0.0027174140752472308,0.0545122840284287,0.024448346986244138,0.11925497364587187,0.11065501650200574,0.06573029605448236,0.029304976459053837,0.11491429371774567,0.040361380159046535,0.010140623185647265,0.05988127174978722,0.11846488849624051,0.03272748167541147,0.03452432684146702,0.03577768919247312,0.007115554741528432,0.01623505272621275,0.040361380159046535
2012,0.030537791380850082,0.03139213067796938,0.08403307131751654,0.04414915824077991,0.032042792537479874,0.08792413983147306,0.05579195040961284,0.0695351085527013,0.024306736377804138,0.054949592138235234,0.09061341930180111,0.03658820938040586,0.08163317969971863,0.03592188002569469,0.034686912756935404,0.03722596859680991,0.01859916003793377,0.06812964207146405,0.041299517348986084,0.04063963931582813
2013,0.024275611245368277,0.030322072026030978,0.039988587894102055,0.06733320238445464,0.08284620054198615,0.0812650372715468,0.0849437527163745,0.024773335490138396,0.011025480814952348,0.06929121401164852,0.01241644232042598,0.07324901055086519,0.038571851383095684,0.00607223578619544,0.014188696149125294,0.07857021600343429,0.06339940326418225,0.0719140430229282,0.0771090398277163,0.04844456729542867
2014,0.10669386705640359,0.019553381328714228,0.08964287647504601,0.002625311248240771,0.025287791851611275,0.058456028292014,0.031079715636389883,0.038962415647215906,0.039571379596550105,0.0641160098877702,0.09715455956118509,0.021217882790227707,0.019398884919346108,0.05659079426942369,0.028142028436361013,0.04652033488506369,0.04112310995633503,0.087691936415142,0.09849766338277219,0.027674028364187506
2015,0.0034700884841263797,0.0057925229296060315,0.09970400959021447,0.0454314501026107,0.05309986572447748,0.09181962634471146,0.04649772503669885,0.007487920941243243,0.055300231513119254,0.08058200666265336,0.003907240340665452,0.020892520112637026,0.054173443911538825,0.05785011012262162,0.06476524736639482,0.001983354843152209,0.061503823252931474,0.10017559106791295,0.071316265283361,0.07424695636932342
2016,0.08986150600336841,0.09300240859124577,0.08562836161466161,0.07805737155689164,0.04056914286749126,0.053482496966623806,0.08041842481754469,0.02458732501494051,0.007500814936887665,0.059633006754921315,0.0610636737354896,0.0041369365616907225,0.02807231206649885,0.0716114471468154,0.03603605642985205,0.0183666401057607,0.02728340788496713,0.043620628769083104,0.09154004962060161,0.005527988554664155
2017,0.08260813619014908,0.02686193036688947,0.09418596050753161,0.08156150168241684,0.04283805129420967,0.0880034205596303,0.07621991685689476,0.06107867185829805,0.08949484940317516,0.015023713921252152,0.05266810743556308,0.05169746284852777,0.010860479466003629,0.04884632102397938,0.041683004499616504,0.04515118448022388,0.0469222562319334,0.012473492182663559,0.010614272122945613,0.021207267068096086
